zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
49099,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49006,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49287,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49120,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49091,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49221,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49057,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49008,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
48144,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49004,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49001,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49067,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49235,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49042,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49090,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49043,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
48158,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49079,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49247,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49056,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49276,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49220,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49286,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49279,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49055,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49051,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49228,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
48182,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49013,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49097,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49032,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49065,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49038,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49026,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49229,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49093,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49081,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49077,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49019,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49289,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
49039,12377,Midwest Energy Cooperative,MI,Bundled,Cooperative,0.151436277,0,0.146992606
43560,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43501,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43570,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43567,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43502,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43521,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43557,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43533,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
43515,12377,Midwest Energy Cooperative,OH,Bundled,Cooperative,0.157657095,0,0.141922728
62563,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61501,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61534,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62682,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62628,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62618,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62611,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62650,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62526,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62642,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62684,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62670,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62543,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62711,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62601,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62539,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61532,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62644,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62515,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62624,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62664,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62612,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62712,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62655,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62666,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62545,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62643,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62688,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62671,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62691,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61734,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62561,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62625,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61567,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62707,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62693,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62677,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62702,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61520,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62631,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62675,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62573,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62551,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62681,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62548,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62617,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62547,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62633,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62520,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
61546,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62665,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62613,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62627,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62634,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
62673,12395,Menard Electric Coop,IL,Bundled,Cooperative,0.142413642,0.119462909,0.155426467
97463,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97739,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97413,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97702,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97621,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97638,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97737,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97707,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97733,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97641,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97731,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97640,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97701,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97624,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97447,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
97735,12439,"Midstate Electric Coop, Inc",OR,Bundled,Cooperative,0.074837676,0.07160993,0.090368609
51462,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50621,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50543,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50132,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50557,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50258,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50051,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50601,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50249,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50129,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50230,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50220,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50271,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50156,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50243,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50248,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50223,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50235,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50039,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50122,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50036,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50239,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50059,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
51453,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50231,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50154,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50029,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50152,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50128,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50226,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50217,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50278,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50276,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50680,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50544,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50064,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50050,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50206,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50259,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50126,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50034,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50212,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50026,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50201,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50066,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50134,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50530,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50075,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50148,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50236,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50014,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50107,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50627,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50227,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50244,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50010,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50595,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50538,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50130,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50672,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50105,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50006,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50246,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50102,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
50031,12450,Midland Power Coop,IA,Bundled,Cooperative,0.099470443,0.075940365,0.121685742
77363,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77338,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77320,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77840,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
75862,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77303,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77807,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77377,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
75833,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77831,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77381,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77372,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77833,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77868,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77316,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77447,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77357,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
77880,12452,Mid-South Electric Coop Assn,TX,Bundled,Cooperative,0.113840878,0.067646144,0.109108943
